,Content ID,User ID,Type,Category,reaction,date,sentiment,score,Type,Sentiment,Score,,Column1,Column2
,,,,,intrigued,29-10-2069,positive,45,,,,,,
,,,,,heart,30-10-2069,positive,60,,,,,,
,,,,,intrigued,31-10-2069,positive,45,,,,,,
,,,,,scared,01-11-2069,negative,15,,,,,,
,,,,,love,02-11-2069,positive,65,,,,,,
,,,,,like,03-11-2069,positive,50,,,,,,
,,,,,heart,04-11-2069,positive,60,,,,,,
,,,,,cherish,05-11-2069,positive,70,,,,,,
,,,,,adore,06-11-2069,positive,72,,,,,,
,,,,,adore,07-11-2069,positive,72,,,,,,
,,,,,cherish,08-11-2069,positive,70,,,,,,
,,,,,worried,09-11-2069,negative,12,,,,,,
,,,,,indifferent,10-11-2069,neutral,20,,,,,,
,,,,,super love,11-11-2069,positive,75,,,,,,
,,,,,adore,12-11-2069,positive,72,,,,,,
,,,,,super love,13-11-2069,positive,75,,,,,,
,,,,,cherish,14-11-2069,positive,70,,,,,,
,,,,,heart,15-11-2069,positive,60,,,,,,
,,,,,dislike,16-11-2069,negative,10,,,,,,
,,,,,scared,17-11-2069,negative,15,,,,,,
,,,,,worried,18-11-2069,negative,12,,,,,,
,,,,,heart,19-11-2069,positive,60,,,,,,
,,,,,super love,20-11-2069,positive,75,,,,,,
,,,,,peeking,21-11-2069,neutral,35,,,,,,
,,,,,cherish,22-11-2069,positive,70,,,,,,
,,,,,hate,23-11-2069,negative,5,,,,,,
,,,,,hate,24-11-2069,negative,5,,,,,,
,,,,,disgust,25-11-2069,negative,0,,,,,,
,,,,,want,26-11-2069,positive,70,,,,,,
,,,,,disgust,27-11-2069,negative,0,,,,,,
,,,,,cherish,28-11-2069,positive,70,,,,,,
,,,,,like,29-11-2069,positive,50,,,,,,
,,,,,disgust,30-11-2069,negative,0,,,,,,
,,,,,peeking,01-12-2069,neutral,35,,,,,,
,,,,,heart,02-12-2069,positive,60,,,,,,
,,,,,love,03-12-2069,positive,65,,,,,,
,,,,,heart,04-12-2069,positive,60,,,,,,
,,,,,heart,05-12-2069,positive,60,,,,,,
,,,,,adore,06-12-2069,positive,72,,,,,,
,,,,,hate,07-12-2069,negative,5,,,,,,
,,,,,disgust,08-12-2069,negative,0,,,,,,
,,,,,peeking,09-12-2069,neutral,35,,,,,,
,,,,,disgust,10-12-2069,negative,0,,,,,,
,,,,,heart,11-12-2069,positive,60,,,,,,
,,,,,heart,12-12-2069,positive,60,,,,,,
,,,,,adore,13-12-2069,positive,72,,,,,,
,,,,,want,14-12-2069,positive,70,,,,,,
,,,,,adore,15-12-2069,positive,72,,,,,,
,,,,,interested,16-12-2069,positive,30,,,,,,
,,,,,peeking,17-12-2069,neutral,35,,,,,,
,,,,,intrigued,18-12-2069,positive,45,,,,,,
,,,,,disgust,19-12-2069,negative,0,,,,,,
,,,,,intrigued,20-12-2069,positive,45,,,,,,
,,,,,intrigued,21-12-2069,positive,45,,,,,,
,,,,,hate,22-12-2069,negative,5,,,,,,
,,,,,hate,23-12-2069,negative,5,,,,,,
,,,,,cherish,24-12-2069,positive,70,,,,,,
,,,,,scared,25-12-2069,negative,15,,,,,,
,,,,,love,26-12-2069,positive,65,,,,,,
,,,,,heart,27-12-2069,positive,60,,,,,,
,,,,,intrigued,28-12-2069,positive,45,,,,,,
,,,,,super love,29-12-2069,positive,75,,,,,,
,,,,,interested,30-12-2069,positive,30,,,,,,
,,,,,worried,31-12-2069,negative,12,,,,,,
,,,,,cherish,01-01-2070,positive,70,,,,,,
,,,,,heart,02-01-2070,positive,60,,,,,,
,,,,,love,03-01-2070,positive,65,,,,,,
,,,,,dislike,04-01-2070,negative,10,,,,,,
,,,,,like,05-01-2070,positive,50,,,,,,
,,,,,scared,06-01-2070,negative,15,,,,,,
,,,,,scared,07-01-2070,negative,15,,,,,,
,,,,,disgust,08-01-2070,negative,0,,,,,,
,,,,,cherish,09-01-2070,positive,70,,,,,,
,,,,,adore,10-01-2070,positive,72,,,,,,
,,,,,like,11-01-2070,positive,50,,,,,,
,,,,,like,12-01-2070,positive,50,,,,,,
,,,,,scared,13-01-2070,negative,15,,,,,,
,,,,,cherish,14-01-2070,positive,70,,,,,,
,,,,,worried,15-01-2070,negative,12,,,,,,
,,,,,peeking,16-01-2070,neutral,35,,,,,,
,,,,,adore,17-01-2070,positive,72,,,,,,
,,,,,peeking,18-01-2070,neutral,35,,,,,,
,,,,,dislike,19-01-2070,negative,10,,,,,,
,,,,,super love,20-01-2070,positive,75,,,,,,
,,,,,dislike,21-01-2070,negative,10,,,,,,
,,,,,dislike,22-01-2070,negative,10,,,,,,
,,,,,dislike,23-01-2070,negative,10,,,,,,
,,,,,scared,24-01-2070,negative,15,,,,,,
,,,,,love,25-01-2070,positive,65,,,,,,
,,,,,super love,26-01-2070,positive,75,,,,,,
,,,,,indifferent,27-01-2070,neutral,20,,,,,,
,,,,,hate,28-01-2070,negative,5,,,,,,
,,,,,adore,29-01-2070,positive,72,,,,,,
,,,,,dislike,30-01-2070,negative,10,,,,,,
,,,,,super love,31-01-2070,positive,75,,,,,,
,,,,,want,01-02-2070,positive,70,,,,,,
,,,,,love,02-02-2070,positive,65,,,,,,
,,,,,want,03-02-2070,positive,70,,,,,,
,,,,,indifferent,04-02-2070,neutral,20,,,,,,
,,,,,disgust,05-02-2070,negative,0,,,,,,
,,,,,love,06-02-2070,positive,65,,,,,,
,,,,,disgust,07-02-2070,negative,0,,,,,,
,,,,,cherish,08-02-2070,positive,70,,,,,,
,,,,,indifferent,09-02-2070,neutral,20,,,,,,
,,,,,adore,10-02-2070,positive,72,,,,,,
,,,,,like,11-02-2070,positive,50,,,,,,
,,,,,hate,12-02-2070,negative,5,,,,,,
,,,,,worried,13-02-2070,negative,12,,,,,,
,,,,,scared,14-02-2070,negative,15,,,,,,
,,,,,intrigued,15-02-2070,positive,45,,,,,,
,,,,,peeking,16-02-2070,neutral,35,,,,,,
,,,,,hate,17-02-2070,negative,5,,,,,,
,,,,,heart,18-02-2070,positive,60,,,,,,
,,,,,dislike,19-02-2070,negative,10,,,,,,
,,,,,cherish,20-02-2070,positive,70,,,,,,
,,,,,want,21-02-2070,positive,70,,,,,,
,,,,,cherish,22-02-2070,positive,70,,,,,,
,,,,,adore,23-02-2070,positive,72,,,,,,
,,,,,peeking,24-02-2070,neutral,35,,,,,,
,,,,,scared,25-02-2070,negative,15,,,,,,
,,,,,peeking,26-02-2070,neutral,35,,,,,,
,,,,,intrigued,27-02-2070,positive,45,,,,,,
,,,,,love,28-02-2070,positive,65,,,,,,
,,,,,adore,01-03-2070,positive,72,,,,,,
,,,,,heart,02-03-2070,positive,60,,,,,,
,,,,,like,03-03-2070,positive,50,,,,,,
,,,,,peeking,04-03-2070,neutral,35,,,,,,
,,,,,dislike,05-03-2070,negative,10,,,,,,
,,,,,like,06-03-2070,positive,50,,,,,,
,,,,,intrigued,07-03-2070,positive,45,,,,,,
,,,,,hate,08-03-2070,negative,5,,,,,,
,,,,,heart,09-03-2070,positive,60,,,,,,
,,,,,interested,10-03-2070,positive,30,,,,,,
,,,,,cherish,11-03-2070,positive,70,,,,,,
,,,,,peeking,12-03-2070,neutral,35,,,,,,
,,,,,dislike,13-03-2070,negative,10,,,,,,
,,,,,scared,14-03-2070,negative,15,,,,,,
,,,,,want,15-03-2070,positive,70,,,,,,
,,,,,indifferent,16-03-2070,neutral,20,,,,,,
,,,,,intrigued,17-03-2070,positive,45,,,,,,
,,,,,interested,18-03-2070,positive,30,,,,,,
,,,,,cherish,19-03-2070,positive,70,,,,,,
,,,,,disgust,20-03-2070,negative,0,,,,,,
,,,,,heart,21-03-2070,positive,60,,,,,,
,,,,,interested,22-03-2070,positive,30,,,,,,
,,,,,disgust,23-03-2070,negative,0,,,,,,
,,,,,like,24-03-2070,positive,50,,,,,,
,,,,,interested,25-03-2070,positive,30,,,,,,
,,,,,disgust,26-03-2070,negative,0,,,,,,
,,,,,want,27-03-2070,positive,70,,,,,,
,,,,,peeking,28-03-2070,neutral,35,,,,,,
,,,,,worried,29-03-2070,negative,12,,,,,,
,,,,,want,30-03-2070,positive,70,,,,,,
,,,,,like,31-03-2070,positive,50,,,,,,
,,,,,disgust,01-04-2070,negative,0,,,,,,
,,,,,worried,02-04-2070,negative,12,,,,,,
,,,,,heart,03-04-2070,positive,60,,,,,,
,,,,,love,04-04-2070,positive,65,,,,,,
,,,,,cherish,05-04-2070,positive,70,,,,,,
,,,,,cherish,06-04-2070,positive,70,,,,,,
,,,,,heart,07-04-2070,positive,60,,,,,,
,,,,,worried,08-04-2070,negative,12,,,,,,
,,,,,intrigued,09-04-2070,positive,45,,,,,,
,,,,,dislike,10-04-2070,negative,10,,,,,,
,,,,,super love,11-04-2070,positive,75,,,,,,
,,,,,indifferent,12-04-2070,neutral,20,,,,,,
,,,,,love,13-04-2070,positive,65,,,,,,
,,,,,indifferent,14-04-2070,neutral,20,,,,,,
,,,,,scared,15-04-2070,negative,15,,,,,,
,,,,,peeking,16-04-2070,neutral,35,,,,,,
,,,,,like,17-04-2070,positive,50,,,,,,
,,,,,super love,18-04-2070,positive,75,,,,,,
,,,,,hate,19-04-2070,negative,5,,,,,,
,,,,,cherish,20-04-2070,positive,70,,,,,,
,,,,,disgust,21-04-2070,negative,0,,,,,,
,,,,,disgust,22-04-2070,negative,0,,,,,,
,,,,,like,23-04-2070,positive,50,,,,,,
,,,,,adore,24-04-2070,positive,72,,,,,,
,,,,,cherish,25-04-2070,positive,70,,,,,,
,,,,,cherish,26-04-2070,positive,70,,,,,,
,,,,,cherish,27-04-2070,positive,70,,,,,,
,,,,,worried,28-04-2070,negative,12,,,,,,
,,,,,intrigued,29-04-2070,positive,45,,,,,,
,,,,,super love,30-04-2070,positive,75,,,,,,
,,,,,disgust,01-05-2070,negative,0,,,,,,
,,,,,cherish,02-05-2070,positive,70,,,,,,
,,,,,indifferent,03-05-2070,neutral,20,,,,,,
,,,,,scared,04-05-2070,negative,15,,,,,,
,,,,,worried,05-05-2070,negative,12,,,,,,
,,,,,dislike,06-05-2070,negative,10,,,,,,
,,,,,dislike,07-05-2070,negative,10,,,,,,
,,,,,disgust,08-05-2070,negative,0,,,,,,
,,,,,want,09-05-2070,positive,70,,,,,,
,,,,,super love,10-05-2070,positive,75,,,,,,
,,,,,dislike,11-05-2070,negative,10,,,,,,
,,,,,disgust,12-05-2070,negative,0,,,,,,
,,,,,worried,13-05-2070,negative,12,,,,,,
,,,,,want,14-05-2070,positive,70,,,,,,
,,,,,worried,15-05-2070,negative,12,,,,,,
,,,,,love,16-05-2070,positive,65,,,,,,
,,,,,dislike,17-05-2070,negative,10,,,,,,
,,,,,scared,18-05-2070,negative,15,,,,,,
,,,,,cherish,19-05-2070,positive,70,,,,,,
,,,,,indifferent,20-05-2070,neutral,20,,,,,,
,,,,,disgust,21-05-2070,negative,0,,,,,,
,,,,,super love,22-05-2070,positive,75,,,,,,
,,,,,scared,23-05-2070,negative,15,,,,,,
,,,,,scared,24-05-2070,negative,15,,,,,,
,,,,,indifferent,25-05-2070,neutral,20,,,,,,
,,,,,cherish,26-05-2070,positive,70,,,,,,
,,,,,interested,27-05-2070,positive,30,,,,,,
,,,,,cherish,28-05-2070,positive,70,,,,,,
,,,,,heart,29-05-2070,positive,60,,,,,,
,,,,,worried,30-05-2070,negative,12,,,,,,
,,,,,cherish,31-05-2070,positive,70,,,,,,
,,,,,intrigued,01-06-2070,positive,45,,,,,,
,,,,,want,02-06-2070,positive,70,,,,,,
,,,,,heart,03-06-2070,positive,60,,,,,,
,,,,,cherish,04-06-2070,positive,70,,,,,,
,,,,,heart,05-06-2070,positive,60,,,,,,
,,,,,indifferent,06-06-2070,neutral,20,,,,,,
,,,,,dislike,07-06-2070,negative,10,,,,,,
,,,,,intrigued,08-06-2070,positive,45,,,,,,
,,,,,hate,09-06-2070,negative,5,,,,,,
,,,,,worried,10-06-2070,negative,12,,,,,,
,,,,,heart,11-06-2070,positive,60,,,,,,
,,,,,super love,12-06-2070,positive,75,,,,,,
,,,,,want,13-06-2070,positive,70,,,,,,
,,,,,dislike,14-06-2070,negative,10,,,,,,
,,,,,intrigued,15-06-2070,positive,45,,,,,,
,,,,,cherish,16-06-2070,positive,70,,,,,,
,,,,,heart,17-06-2070,positive,60,,,,,,
,,,,,intrigued,18-06-2070,positive,45,,,,,,
,,,,,want,19-06-2070,positive,70,,,,,,
,,,,,dislike,20-06-2070,negative,10,,,,,,
,,,,,cherish,21-06-2070,positive,70,,,,,,
,,,,,intrigued,22-06-2070,positive,45,,,,,,
,,,,,indifferent,23-06-2070,neutral,20,,,,,,
,,,,,disgust,24-06-2070,negative,0,,,,,,
,,,,,interested,25-06-2070,positive,30,,,,,,
,,,,,indifferent,26-06-2070,neutral,20,,,,,,
,,,,,disgust,27-06-2070,negative,0,,,,,,
,,,,,hate,28-06-2070,negative,5,,,,,,
,,,,,super love,29-06-2070,positive,75,,,,,,
,,,,,cherish,30-06-2070,positive,70,,,,,,
,,,,,intrigued,01-07-2070,positive,45,,,,,,
,,,,,scared,02-07-2070,negative,15,,,,,,
,,,,,indifferent,03-07-2070,neutral,20,,,,,,
,,,,,dislike,04-07-2070,negative,10,,,,,,
,,,,,cherish,05-07-2070,positive,70,,,,,,
,,,,,worried,06-07-2070,negative,12,,,,,,
,,,,,adore,07-07-2070,positive,72,,,,,,
,,,,,like,08-07-2070,positive,50,,,,,,
,,,,,dislike,09-07-2070,negative,10,,,,,,
,,,,,dislike,10-07-2070,negative,10,,,,,,
,,,,,like,11-07-2070,positive,50,,,,,,
,,,,,love,12-07-2070,positive,65,,,,,,
,,,,,hate,13-07-2070,negative,5,,,,,,
,,,,,interested,14-07-2070,positive,30,,,,,,
,,,,,love,15-07-2070,positive,65,,,,,,
,,,,,love,16-07-2070,positive,65,,,,,,
,,,,,disgust,17-07-2070,negative,0,,,,,,
,,,,,intrigued,18-07-2070,positive,45,,,,,,
,,,,,heart,19-07-2070,positive,60,,,,,,
,,,,,want,20-07-2070,positive,70,,,,,,
,,,,,heart,21-07-2070,positive,60,,,,,,
,,,,,super love,22-07-2070,positive,75,,,,,,
,,,,,dislike,23-07-2070,negative,10,,,,,,
,,,,,love,24-07-2070,positive,65,,,,,,
,,,,,interested,25-07-2070,positive,30,,,,,,
,,,,,cherish,26-07-2070,positive,70,,,,,,
,,,,,hate,27-07-2070,negative,5,,,,,,
,,,,,super love,28-07-2070,positive,75,,,,,,
,,,,,heart,29-07-2070,positive,60,,,,,,
,,,,,dislike,30-07-2070,negative,10,,,,,,
,,,,,intrigued,31-07-2070,positive,45,,,,,,
,,,,,want,01-08-2070,positive,70,,,,,,
,,,,,interested,02-08-2070,positive,30,,,,,,
,,,,,disgust,03-08-2070,negative,0,,,,,,
,,,,,dislike,04-08-2070,negative,10,,,,,,
,,,,,heart,05-08-2070,positive,60,,,,,,
,,,,,indifferent,06-08-2070,neutral,20,,,,,,
,,,,,intrigued,07-08-2070,positive,45,,,,,,
,,,,,love,08-08-2070,positive,65,,,,,,
,,,,,interested,09-08-2070,positive,30,,,,,,
,,,,,hate,10-08-2070,negative,5,,,,,,
,,,,,hate,11-08-2070,negative,5,,,,,,
,,,,,want,12-08-2070,positive,70,,,,,,
,,,,,cherish,13-08-2070,positive,70,,,,,,
,,,,,want,14-08-2070,positive,70,,,,,,
,,,,,like,15-08-2070,positive,50,,,,,,
,,,,,disgust,16-08-2070,negative,0,,,,,,
,,,,,love,17-08-2070,positive,65,,,,,,
,,,,,like,18-08-2070,positive,50,,,,,,
,,,,,dislike,19-08-2070,negative,10,,,,,,
,,,,,hate,20-08-2070,negative,5,,,,,,
,,,,,disgust,21-08-2070,negative,0,,,,,,
,,,,,intrigued,22-08-2070,positive,45,,,,,,
,,,,,hate,23-08-2070,negative,5,,,,,,
,,,,,peeking,24-08-2070,neutral,35,,,,,,
,,,,,like,25-08-2070,positive,50,,,,,,
,,,,,love,26-08-2070,positive,65,,,,,,
,,,,,adore,27-08-2070,positive,72,,,,,,
,,,,,like,28-08-2070,positive,50,,,,,,
,,,,,scared,29-08-2070,negative,15,,,,,,
,,,,,intrigued,30-08-2070,positive,45,,,,,,
,,,,,love,31-08-2070,positive,65,,,,,,
,,,,,cherish,01-09-2070,positive,70,,,,,,
,,,,,like,02-09-2070,positive,50,,,,,,
,,,,,heart,03-09-2070,positive,60,,,,,,
,,,,,interested,04-09-2070,positive,30,,,,,,
,,,,,super love,05-09-2070,positive,75,,,,,,
,,,,,intrigued,06-09-2070,positive,45,,,,,,
,,,,,indifferent,07-09-2070,neutral,20,,,,,,
,,,,,adore,08-09-2070,positive,72,,,,,,
,,,,,peeking,09-09-2070,neutral,35,,,,,,
,,,,,adore,10-09-2070,positive,72,,,,,,
,,,,,heart,11-09-2070,positive,60,,,,,,
,,,,,worried,12-09-2070,negative,12,,,,,,
,,,,,dislike,13-09-2070,negative,10,,,,,,
,,,,,want,14-09-2070,positive,70,,,,,,
,,,,,super love,15-09-2070,positive,75,,,,,,
,,,,,love,16-09-2070,positive,65,,,,,,
,,,,,love,17-09-2070,positive,65,,,,,,
,,,,,indifferent,18-09-2070,neutral,20,,,,,,
,,,,,hate,19-09-2070,negative,5,,,,,,
,,,,,want,20-09-2070,positive,70,,,,,,
,,,,,dislike,21-09-2070,negative,10,,,,,,
,,,,,super love,22-09-2070,positive,75,,,,,,
,,,,,hate,23-09-2070,negative,5,,,,,,
,,,,,adore,24-09-2070,positive,72,,,,,,
,,,,,cherish,25-09-2070,positive,70,,,,,,
,,,,,interested,26-09-2070,positive,30,,,,,,
,,,,,peeking,27-09-2070,neutral,35,,,,,,
,,,,,adore,28-09-2070,positive,72,,,,,,
,,,,,heart,29-09-2070,positive,60,,,,,,
,,,,,heart,30-09-2070,positive,60,,,,,,
,,,,,scared,01-10-2070,negative,15,,,,,,
,,,,,peeking,02-10-2070,neutral,35,,,,,,
,,,,,adore,03-10-2070,positive,72,,,,,,
,,,,,hate,04-10-2070,negative,5,,,,,,
,,,,,cherish,05-10-2070,positive,70,,,,,,
,,,,,super love,06-10-2070,positive,75,,,,,,
,,,,,disgust,07-10-2070,negative,0,,,,,,
,,,,,disgust,08-10-2070,negative,0,,,,,,
,,,,,dislike,09-10-2070,negative,10,,,,,,
,,,,,intrigued,10-10-2070,positive,45,,,,,,
,,,,,dislike,11-10-2070,negative,10,,,,,,
,,,,,want,12-10-2070,positive,70,,,,,,
,,,,,want,13-10-2070,positive,70,,,,,,
,,,,,like,14-10-2070,positive,50,,,,,,
,,,,,heart,15-10-2070,positive,60,,,,,,
,,,,,interested,16-10-2070,positive,30,,,,,,
,,,,,hate,17-10-2070,negative,5,,,,,,
,,,,,hate,18-10-2070,negative,5,,,,,,
,,,,,indifferent,19-10-2070,neutral,20,,,,,,
,,,,,heart,20-10-2070,positive,60,,,,,,
,,,,,love,21-10-2070,positive,65,,,,,,
,,,,,super love,22-10-2070,positive,75,,,,,,
,,,,,love,23-10-2070,positive,65,,,,,,
,,,,,hate,24-10-2070,negative,5,,,,,,
,,,,,cherish,25-10-2070,positive,70,,,,,,
,,,,,heart,26-10-2070,positive,60,,,,,,
,,,,,worried,27-10-2070,negative,12,,,,,,
,,,,,dislike,28-10-2070,negative,10,,,,,,
,,,,,hate,29-10-2070,negative,5,,,,,,
,,,,,interested,30-10-2070,positive,30,,,,,,
,,,,,heart,31-10-2070,positive,60,,,,,,
,,,,,worried,01-11-2070,negative,12,,,,,,
,,,,,dislike,02-11-2070,negative,10,,,,,,
,,,,,love,03-11-2070,positive,65,,,,,,
,,,,,scared,04-11-2070,negative,15,,,,,,
,,,,,scared,05-11-2070,negative,15,,,,,,
,,,,,like,06-11-2070,positive,50,,,,,,
,,,,,love,07-11-2070,positive,65,,,,,,
,,,,,indifferent,08-11-2070,neutral,20,,,,,,
,,,,,dislike,09-11-2070,negative,10,,,,,,
,,,,,heart,10-11-2070,positive,60,,,,,,
,,,,,heart,11-11-2070,positive,60,,,,,,
,,,,,cherish,12-11-2070,positive,70,,,,,,
,,,,,dislike,13-11-2070,negative,10,,,,,,
,,,,,worried,14-11-2070,negative,12,,,,,,
,,,,,interested,15-11-2070,positive,30,,,,,,
,,,,,interested,16-11-2070,positive,30,,,,,,
,,,,,super love,17-11-2070,positive,75,,,,,,
,,,,,indifferent,18-11-2070,neutral,20,,,,,,
,,,,,love,19-11-2070,positive,65,,,,,,
,,,,,want,20-11-2070,positive,70,,,,,,
,,,,,adore,21-11-2070,positive,72,,,,,,
,,,,,heart,22-11-2070,positive,60,,,,,,
,,,,,indifferent,23-11-2070,neutral,20,,,,,,
,,,,,intrigued,24-11-2070,positive,45,,,,,,
,,,,,worried,25-11-2070,negative,12,,,,,,
,,,,,scared,26-11-2070,negative,15,,,,,,
,,,,,disgust,27-11-2070,negative,0,,,,,,
,,,,,want,28-11-2070,positive,70,,,,,,
,,,,,super love,29-11-2070,positive,75,,,,,,
,,,,,cherish,30-11-2070,positive,70,,,,,,
,,,,,like,01-12-2070,positive,50,,,,,,
,,,,,super love,02-12-2070,positive,75,,,,,,
,,,,,intrigued,03-12-2070,positive,45,,,,,,
,,,,,dislike,04-12-2070,negative,10,,,,,,
,,,,,interested,05-12-2070,positive,30,,,,,,
,,,,,scared,06-12-2070,negative,15,,,,,,
,,,,,intrigued,07-12-2070,positive,45,,,,,,
,,,,,disgust,08-12-2070,negative,0,,,,,,
,,,,,super love,09-12-2070,positive,75,,,,,,
,,,,,heart,10-12-2070,positive,60,,,,,,
,,,,,indifferent,11-12-2070,neutral,20,,,,,,
,,,,,worried,12-12-2070,negative,12,,,,,,
,,,,,worried,13-12-2070,negative,12,,,,,,
,,,,,super love,14-12-2070,positive,75,,,,,,
,,,,,dislike,15-12-2070,negative,10,,,,,,
,,,,,like,16-12-2070,positive,50,,,,,,
,,,,,indifferent,17-12-2070,neutral,20,,,,,,
,,,,,like,18-12-2070,positive,50,,,,,,
,,,,,hate,19-12-2070,negative,5,,,,,,
,,,,,scared,20-12-2070,negative,15,,,,,,
,,,,,want,21-12-2070,positive,70,,,,,,
,,,,,love,22-12-2070,positive,65,,,,,,
,,,,,scared,23-12-2070,negative,15,,,,,,
,,,,,super love,24-12-2070,positive,75,,,,,,
,,,,,interested,25-12-2070,positive,30,,,,,,
,,,,,worried,26-12-2070,negative,12,,,,,,
,,,,,indifferent,27-12-2070,neutral,20,,,,,,
,,,,,intrigued,28-12-2070,positive,45,,,,,,
,,,,,super love,29-12-2070,positive,75,,,,,,
,,,,,hate,30-12-2070,negative,5,,,,,,
,,,,,love,31-12-2070,positive,65,,,,,,
,,,,,worried,01-01-2071,negative,12,,,,,,
,,,,,disgust,02-01-2071,negative,0,,,,,,
,,,,,hate,03-01-2071,negative,5,,,,,,
,,,,,super love,04-01-2071,positive,75,,,,,,
,,,,,hate,05-01-2071,negative,5,,,,,,
,,,,,want,06-01-2071,positive,70,,,,,,
,,,,,cherish,07-01-2071,positive,70,,,,,,
,,,,,worried,08-01-2071,negative,12,,,,,,
,,,,,love,09-01-2071,positive,65,,,,,,
,,,,,dislike,10-01-2071,negative,10,,,,,,
,,,,,like,11-01-2071,positive,50,,,,,,
,,,,,peeking,12-01-2071,neutral,35,,,,,,
,,,,,dislike,13-01-2071,negative,10,,,,,,
,,,,,like,14-01-2071,positive,50,,,,,,
,,,,,worried,15-01-2071,negative,12,,,,,,
,,,,,heart,16-01-2071,positive,60,,,,,,
,,,,,want,17-01-2071,positive,70,,,,,,
,,,,,peeking,18-01-2071,neutral,35,,,,,,
,,,,,adore,19-01-2071,positive,72,,,,,,
,,,,,want,20-01-2071,positive,70,,,,,,
,,,,,scared,21-01-2071,negative,15,,,,,,
,,,,,intrigued,22-01-2071,positive,45,,,,,,
,,,,,love,23-01-2071,positive,65,,,,,,
,,,,,love,24-01-2071,positive,65,,,,,,
,,,,,want,25-01-2071,positive,70,,,,,,
,,,,,cherish,26-01-2071,positive,70,,,,,,
,,,,,dislike,27-01-2071,negative,10,,,,,,
,,,,,like,28-01-2071,positive,50,,,,,,
,,,,,disgust,29-01-2071,negative,0,,,,,,
,,,,,adore,30-01-2071,positive,72,,,,,,
,,,,,scared,31-01-2071,negative,15,,,,,,
,,,,,dislike,01-02-2071,negative,10,,,,,,
,,,,,cherish,02-02-2071,positive,70,,,,,,
,,,,,want,03-02-2071,positive,70,,,,,,
,,,,,heart,04-02-2071,positive,60,,,,,,
,,,,,love,05-02-2071,positive,65,,,,,,
,,,,,indifferent,06-02-2071,neutral,20,,,,,,
,,,,,dislike,07-02-2071,negative,10,,,,,,
,,,,,cherish,08-02-2071,positive,70,,,,,,
,,,,,interested,09-02-2071,positive,30,,,,,,
,,,,,dislike,10-02-2071,negative,10,,,,,,
,,,,,worried,11-02-2071,negative,12,,,,,,
,,,,,intrigued,12-02-2071,positive,45,,,,,,
,,,,,want,13-02-2071,positive,70,,,,,,
,,,,,love,14-02-2071,positive,65,,,,,,
,,,,,hate,15-02-2071,negative,5,,,,,,
,,,,,cherish,16-02-2071,positive,70,,,,,,
,,,,,dislike,17-02-2071,negative,10,,,,,,
,,,,,love,18-02-2071,positive,65,,,,,,
,,,,,scared,19-02-2071,negative,15,,,,,,
,,,,,love,20-02-2071,positive,65,,,,,,
,,,,,adore,21-02-2071,positive,72,,,,,,
,,,,,want,22-02-2071,positive,70,,,,,,
,,,,,hate,23-02-2071,negative,5,,,,,,
,,,,,cherish,24-02-2071,positive,70,,,,,,
,,,,,dislike,25-02-2071,negative,10,,,,,,
,,,,,love,26-02-2071,positive,65,,,,,,
,,,,,like,27-02-2071,positive,50,,,,,,
,,,,,scared,28-02-2071,negative,15,,,,,,
,,,,,worried,01-03-2071,negative,12,,,,,,
,,,,,super love,02-03-2071,positive,75,,,,,,
,,,,,cherish,03-03-2071,positive,70,,,,,,
,,,,,worried,04-03-2071,negative,12,,,,,,
,,,,,scared,05-03-2071,negative,15,,,,,,
,,,,,interested,06-03-2071,positive,30,,,,,,
,,,,,dislike,07-03-2071,negative,10,,,,,,
,,,,,want,08-03-2071,positive,70,,,,,,
,,,,,want,09-03-2071,positive,70,,,,,,
,,,,,scared,10-03-2071,negative,15,,,,,,
,,,,,hate,11-03-2071,negative,5,,,,,,
,,,,,super love,12-03-2071,positive,75,,,,,,
,,,,,heart,13-03-2071,positive,60,,,,,,
,,,,,indifferent,14-03-2071,neutral,20,,,,,,
,,,,,dislike,15-03-2071,negative,10,,,,,,
,,,,,want,16-03-2071,positive,70,,,,,,
,,,,,peeking,17-03-2071,neutral,35,,,,,,
,,,,,super love,18-03-2071,positive,75,,,,,,
,,,,,disgust,19-03-2071,negative,0,,,,,,
,,,,,adore,20-03-2071,positive,72,,,,,,
,,,,,dislike,21-03-2071,negative,10,,,,,,
,,,,,super love,22-03-2071,positive,75,,,,,,
,,,,,want,23-03-2071,positive,70,,,,,,
,,,,,love,24-03-2071,positive,65,,,,,,
,,,,,cherish,25-03-2071,positive,70,,,,,,
,,,,,adore,26-03-2071,positive,72,,,,,,
,,,,,peeking,27-03-2071,neutral,35,,,,,,
,,,,,scared,28-03-2071,negative,15,,,,,,
,,,,,interested,29-03-2071,positive,30,,,,,,
,,,,,cherish,30-03-2071,positive,70,,,,,,
,,,,,heart,31-03-2071,positive,60,,,,,,
,,,,,like,01-04-2071,positive,50,,,,,,
,,,,,heart,02-04-2071,positive,60,,,,,,
,,,,,hate,03-04-2071,negative,5,,,,,,
,,,,,love,04-04-2071,positive,65,,,,,,
,,,,,disgust,05-04-2071,negative,0,,,,,,
,,,,,adore,06-04-2071,positive,72,,,,,,
,,,,,peeking,07-04-2071,neutral,35,,,,,,
,,,,,love,08-04-2071,positive,65,,,,,,
,,,,,super love,09-04-2071,positive,75,,,,,,
